epoch,step,loss,lr
37,19,2.657240867614746,1e-05
37,20,2.9589176177978516,1e-05
37,21,2.4688336849212646,1e-05
37,22,3.1471283435821533,1e-05
37,23,2.534036159515381,1e-05
37,24,3.7584240436553955,1e-05
37,25,2.398099422454834,1e-05
37,26,2.477721929550171,1e-05
37,27,2.716278076171875,1e-05
37,28,2.8480544090270996,1e-05
37,29,2.6153039932250977,1e-05
37,30,3.7114617824554443,1e-05
37,31,2.5959739685058594,1e-05
37,32,3.4794399738311768,1e-05
37,33,2.0977702140808105,1e-05
37,34,2.17612886428833,1e-05
37,35,3.6111927032470703,1e-05
37,36,2.4342942237854004,1e-05
37,37,3.057439088821411,1e-05
37,38,2.4093286991119385,1e-05
37,39,1.6796537637710571,1e-05
37,40,2.903118371963501,1e-05
37,41,2.4184179306030273,1e-05
37,42,3.0864226818084717,1e-05
37,43,3.434404134750366,1e-05
37,44,2.2583205699920654,1e-05
38,1,3.037261962890625,1e-05
38,2,2.583331346511841,1e-05
38,3,2.787327766418457,1e-05
38,4,2.738523244857788,1e-05
38,5,2.5911455154418945,1e-05
38,6,2.329047679901123,1e-05
38,7,2.598226308822632,1e-05
38,8,3.2244796752929688,1e-05
38,9,3.3298451900482178,1e-05
38,10,3.446847915649414,1e-05
38,11,3.2977254390716553,1e-05
38,12,3.3673973083496094,1e-05
38,13,2.423257827758789,1e-05
38,14,2.36434006690979,1e-05
38,15,2.2389612197875977,1e-05
38,16,3.1019012928009033,1e-05
38,17,2.7217025756835938,1e-05
38,18,2.898787021636963,1e-05
38,19,2.7463231086730957,1e-05
38,20,2.567826271057129,1e-05
38,21,3.4343008995056152,1e-05
38,22,2.616580009460449,1e-05
38,23,2.1552047729492188,1e-05
38,24,2.631135940551758,1e-05
38,25,3.8772947788238525,1e-05
38,26,2.1820688247680664,1e-05
38,27,2.116570472717285,1e-05
38,28,2.9412667751312256,1e-05
38,29,2.0588252544403076,1e-05
38,30,3.303872585296631,1e-05
38,31,2.6416635513305664,1e-05
38,32,3.416348457336426,1e-05
38,33,2.2397549152374268,1e-05
38,34,3.1877007484436035,1e-05
38,35,2.380643367767334,1e-05
38,36,2.1242361068725586,1e-05
38,37,2.7835350036621094,1e-05
38,38,2.7574641704559326,1e-05
38,39,2.070802927017212,1e-05
38,40,2.7648115158081055,1e-05
38,41,2.399411678314209,1e-05
38,42,2.4025962352752686,1e-05
38,43,2.178065776824951,1e-05
38,44,2.9295778274536133,1e-05
39,1,3.0707554817199707,1e-05
39,2,2.66404128074646,1e-05
39,3,2.5738437175750732,1e-05
39,4,2.975128412246704,1e-05
39,5,2.433485746383667,1e-05
39,6,2.99472975730896,1e-05
39,7,2.543245553970337,1e-05
39,8,1.7764711380004883,1e-05
39,9,3.420754909515381,1e-05
39,10,2.185948610305786,1e-05
39,11,3.154406785964966,1e-05
39,12,2.803492307662964,1e-05
39,13,2.6677331924438477,1e-05
39,14,2.7839951515197754,1e-05
39,15,1.891514539718628,1e-05
39,16,3.1075990200042725,1e-05
39,17,2.6460318565368652,1e-05
39,18,2.2436938285827637,1e-05
39,19,3.260040283203125,1e-05
39,20,3.351231098175049,1e-05
39,21,3.1603496074676514,1e-05
39,22,2.735786199569702,1e-05
39,23,2.815943956375122,1e-05
39,24,1.8034183979034424,1e-05
39,25,3.224806785583496,1e-05
39,26,2.238646984100342,1e-05
39,27,2.2662692070007324,1e-05
39,28,2.905348300933838,1e-05
39,29,2.8087332248687744,1e-05
39,30,3.743108034133911,1e-05
39,31,2.6292884349823,1e-05
39,32,2.3558733463287354,1e-05
39,33,3.8593156337738037,1e-05
39,34,2.588501453399658,1e-05
39,35,2.051060199737549,1e-05
39,36,2.848289966583252,1e-05
39,37,2.274280071258545,1e-05
39,38,2.74257755279541,1e-05
39,39,2.094893455505371,1e-05
39,40,1.9836206436157227,1e-05
39,41,2.2775604724884033,1e-05
39,42,2.472104072570801,1e-05
39,43,3.379958391189575,1e-05
39,44,2.9151933193206787,1e-05
40,1,3.2532541751861572,1e-05
40,2,2.721428394317627,1e-05
40,3,2.7974414825439453,1e-05
40,4,2.5350003242492676,1e-05
40,5,2.4768142700195312,1e-05
40,6,2.090426206588745,1e-05
40,7,3.0759127140045166,1e-05
40,8,2.703059673309326,1e-05
40,9,2.56817364692688,1e-05
40,10,2.347673177719116,1e-05
40,11,2.9130606651306152,1e-05
40,12,3.016252040863037,1e-05
40,13,2.297358989715576,1e-05
40,14,2.9289369583129883,1e-05
40,15,2.288158893585205,1e-05
40,16,2.994732141494751,1e-05
40,17,2.724398136138916,1e-05
40,18,3.0055248737335205,1e-05
40,19,2.2974090576171875,1e-05
40,20,2.5887291431427,1e-05
40,21,3.369386911392212,1e-05
40,22,2.3237099647521973,1e-05
40,23,3.034161329269409,1e-05
40,24,3.3972086906433105,1e-05
40,25,2.7155914306640625,1e-05
40,26,2.97446870803833,1e-05
40,27,1.9410135746002197,1e-05
40,28,2.4951882362365723,1e-05
40,29,3.4058024883270264,1e-05
40,30,1.8504457473754883,1e-05
40,31,2.87221097946167,1e-05
40,32,2.523264169692993,1e-05
40,33,2.3825178146362305,1e-05
40,34,2.590829610824585,1e-05
40,35,2.489274024963379,1e-05
40,36,2.802091121673584,1e-05
40,37,3.3120291233062744,1e-05
40,38,1.982785940170288,1e-05
40,39,2.997852325439453,1e-05
40,40,3.268113851547241,1e-05
40,41,2.097661256790161,1e-05
40,42,2.5332388877868652,1e-05
40,43,2.2698144912719727,1e-05
40,44,2.359574794769287,1e-05
41,1,2.6083033084869385,1e-05
41,2,3.3772101402282715,1e-05
41,3,2.6765730381011963,1e-05
41,4,1.8922450542449951,1e-05
41,5,2.31445050239563,1e-05
41,6,2.109973669052124,1e-05
41,7,2.516786575317383,1e-05
41,8,2.1292855739593506,1e-05
41,9,2.5412113666534424,1e-05
41,10,3.0354208946228027,1e-05
41,11,2.7507896423339844,1e-05
41,12,2.264158248901367,1e-05
41,13,2.1164002418518066,1e-05
41,14,1.617974877357483,1e-05
41,15,3.064967632293701,1e-05
41,16,2.1371471881866455,1e-05
41,17,2.9675512313842773,1e-05
41,18,3.18943190574646,1e-05
41,19,2.2298641204833984,1e-05
41,20,2.506983995437622,1e-05
41,21,3.3472464084625244,1e-05
41,22,1.9957345724105835,1e-05
41,23,2.7410221099853516,1e-05
41,24,2.948808193206787,1e-05
41,25,2.051072120666504,1e-05
41,26,2.724776268005371,1e-05
41,27,3.1165971755981445,1e-05
41,28,2.7879014015197754,1e-05
41,29,3.3130218982696533,1e-05
41,30,2.8011112213134766,1e-05
41,31,2.964754104614258,1e-05
41,32,2.5953145027160645,1e-05
41,33,3.577406644821167,1e-05
41,34,3.2624855041503906,1e-05
41,35,2.987854242324829,1e-05
41,36,2.6373112201690674,1e-05
41,37,2.6500701904296875,1e-05
41,38,3.0512356758117676,1e-05
41,39,2.4982285499572754,1e-05
41,40,2.602710008621216,1e-05
41,41,2.7135605812072754,1e-05
41,42,2.6009507179260254,1e-05
41,43,4.117460250854492,1e-05
41,44,1.8124760389328003,1e-05
42,1,2.5428829193115234,1e-05
42,2,2.098266363143921,1e-05
42,3,3.3569540977478027,1e-05
42,4,3.268244504928589,1e-05
42,5,2.2444441318511963,1e-05
42,6,2.1744894981384277,1e-05
42,7,3.0222129821777344,1e-05
42,8,2.7203688621520996,1e-05
42,9,3.4308550357818604,1e-05
42,10,2.676961898803711,1e-05
42,11,2.23085880279541,1e-05
42,12,1.954171061515808,1e-05
42,13,2.15396785736084,1e-05
42,14,3.5297741889953613,1e-05
42,15,2.46178936958313,1e-05
42,16,3.0184199810028076,1e-05
42,17,2.6563491821289062,1e-05
42,18,2.5838804244995117,1e-05
42,19,3.1804137229919434,1e-05
42,20,2.998495578765869,1e-05
42,21,2.1928069591522217,1e-05
42,22,2.691190481185913,1e-05
42,23,2.9838600158691406,1e-05
42,24,1.9579339027404785,1e-05
42,25,2.1286282539367676,1e-05
42,26,2.858412265777588,1e-05
42,27,2.6617276668548584,1e-05
42,28,2.687551975250244,1e-05
42,29,2.4742531776428223,1e-05
42,30,3.5313494205474854,1e-05
42,31,2.6375327110290527,1e-05
42,32,2.5417675971984863,1e-05
42,33,2.8899502754211426,1e-05
42,34,2.5084657669067383,1e-05
42,35,2.797189712524414,1e-05
42,36,2.641298532485962,1e-05
42,37,4.001954078674316,1e-05
42,38,2.6113979816436768,1e-05
42,39,1.6784573793411255,1e-05
42,40,2.3080410957336426,1e-05
42,41,3.022317409515381,1e-05
42,42,3.177989959716797,1e-05
42,43,2.1744513511657715,1e-05
42,44,0.8759101629257202,1e-05
43,1,2.4965362548828125,1e-05
43,2,2.983557939529419,1e-05
43,3,2.348275899887085,1e-05
43,4,3.1398305892944336,1e-05
43,5,1.8710968494415283,1e-05
43,6,2.4643783569335938,1e-05
43,7,2.29662823677063,1e-05
43,8,2.15838885307312,1e-05
43,9,2.4002761840820312,1e-05
43,10,2.8226828575134277,1e-05
43,11,2.497312307357788,1e-05
43,12,2.6495537757873535,1e-05
43,13,3.334291458129883,1e-05
43,14,3.2990407943725586,1e-05
43,15,1.865529179573059,1e-05
43,16,2.5799245834350586,1e-05
43,17,3.557015895843506,1e-05
43,18,3.2117044925689697,1e-05
43,19,2.5260682106018066,1e-05
43,20,2.7204432487487793,1e-05
43,21,3.5337743759155273,1e-05
43,22,2.3821396827697754,1e-05
43,23,3.100759744644165,1e-05
43,24,2.4216794967651367,1e-05
43,25,2.573706865310669,1e-05
43,26,1.8947399854660034,1e-05
43,27,2.5672338008880615,1e-05
43,28,3.089606523513794,1e-05
43,29,3.374974250793457,1e-05
43,30,2.553830623626709,1e-05
43,31,2.718972682952881,1e-05
43,32,2.7100870609283447,1e-05
43,33,2.6459996700286865,1e-05
43,34,2.5289907455444336,1e-05
43,35,2.3079018592834473,1e-05
43,36,2.6594672203063965,1e-05
43,37,2.580007314682007,1e-05
43,38,2.7090070247650146,1e-05
43,39,2.665757656097412,1e-05
43,40,2.780001401901245,1e-05
43,41,2.0083718299865723,1e-05
43,42,3.132676601409912,1e-05
43,43,2.0318500995635986,1e-05
43,44,1.5540610551834106,1e-05
44,1,1.9873604774475098,1e-05
44,2,2.859008550643921,1e-05
44,3,2.859898567199707,1e-05
44,4,3.054943084716797,1e-05
44,5,2.6936733722686768,1e-05
44,6,2.555262804031372,1e-05
44,7,1.9417797327041626,1e-05
44,8,2.6972780227661133,1e-05
44,9,2.8666062355041504,1e-05
44,10,3.2112298011779785,1e-05
44,11,2.365281343460083,1e-05
44,12,2.8463213443756104,1e-05
44,13,2.3246138095855713,1e-05
44,14,2.5627684593200684,1e-05
44,15,2.627413272857666,1e-05
44,16,2.973471164703369,1e-05
44,17,1.802507996559143,1e-05
44,18,2.3409695625305176,1e-05
44,19,2.582144021987915,1e-05
44,20,3.417234182357788,1e-05
44,21,2.381443738937378,1e-05
44,22,2.8480405807495117,1e-05
44,23,2.3904857635498047,1e-05
44,24,3.3644142150878906,1e-05
44,25,2.3188283443450928,1e-05
44,26,3.1243748664855957,1e-05
44,27,2.223503828048706,1e-05
44,28,2.083101272583008,1e-05
44,29,3.0506751537323,1e-05
44,30,3.5745701789855957,1e-05
44,31,3.5955870151519775,1e-05
44,32,1.9108306169509888,1e-05
44,33,2.488757371902466,1e-05
44,34,3.160897731781006,1e-05
44,35,2.238682746887207,1e-05
44,36,2.920067071914673,1e-05
44,37,2.2027993202209473,1e-05
44,38,2.9923019409179688,1e-05
44,39,2.663052797317505,1e-05
44,40,2.1533825397491455,1e-05
44,41,2.226102352142334,1e-05
44,42,2.2560606002807617,1e-05
44,43,3.1234278678894043,1e-05
44,44,2.0164716243743896,1e-05
45,1,2.5320487022399902,1e-05
45,2,3.1440136432647705,1e-05
45,3,2.3111743927001953,1e-05
45,4,2.775660753250122,1e-05
45,5,2.0053200721740723,1e-05
45,6,2.709561347961426,1e-05
45,7,2.536055564880371,1e-05
45,8,2.702436685562134,1e-05
45,9,3.4018216133117676,1e-05
45,10,2.6091151237487793,1e-05
45,11,2.5061614513397217,1e-05
45,12,2.1268210411071777,1e-05
45,13,3.2081286907196045,1e-05
45,14,2.394699811935425,1e-05
45,15,4.040835380554199,1e-05
45,16,2.850597858428955,1e-05
45,17,2.434913158416748,1e-05
45,18,2.457759380340576,1e-05
45,19,2.91796612739563,1e-05
45,20,1.9673936367034912,1e-05
45,21,3.461747646331787,1e-05
45,22,2.120485782623291,1e-05
45,23,2.9107120037078857,1e-05
45,24,2.3849334716796875,1e-05
45,25,2.6617181301116943,1e-05
45,26,2.5165553092956543,1e-05
45,27,2.951380729675293,1e-05
45,28,2.672328233718872,1e-05
45,29,2.2481167316436768,1e-05
45,30,2.2198328971862793,1e-05
45,31,2.83192777633667,1e-05
45,32,1.9407248497009277,1e-05
45,33,3.8694067001342773,1e-05
45,34,2.3073678016662598,1e-05
45,35,2.481625556945801,1e-05
45,36,3.2167484760284424,1e-05
45,37,2.250774621963501,1e-05
45,38,2.6388416290283203,1e-05
45,39,2.6357839107513428,1e-05
45,40,1.8664331436157227,1e-05
45,41,2.564816474914551,1e-05
45,42,2.1102585792541504,1e-05
45,43,2.127852439880371,1e-05
45,44,2.0481135845184326,1e-05
46,1,1.753990888595581,1e-05
46,2,3.147134304046631,1e-05
46,3,2.725295305252075,1e-05
46,4,2.9407334327697754,1e-05
46,5,3.024167776107788,1e-05
46,6,3.4559402465820312,1e-05
46,7,3.149718761444092,1e-05
46,8,3.4176106452941895,1e-05
46,9,3.092618465423584,1e-05
46,10,2.8818466663360596,1e-05
46,11,3.6295199394226074,1e-05
46,12,2.525817394256592,1e-05
46,13,1.4735723733901978,1e-05
46,14,1.8957087993621826,1e-05
46,15,2.12585186958313,1e-05
46,16,2.5144858360290527,1e-05
46,17,2.7629547119140625,1e-05
46,18,2.8533482551574707,1e-05
46,19,2.1347410678863525,1e-05
46,20,1.889164924621582,1e-05
46,21,2.157175302505493,1e-05
46,22,2.1272716522216797,1e-05
46,23,2.210500955581665,1e-05
46,24,2.092288017272949,1e-05
46,25,2.924372434616089,1e-05
46,26,1.8935844898223877,1e-05
46,27,3.3080458641052246,1e-05
46,28,3.6321020126342773,1e-05
46,29,2.3303020000457764,1e-05
46,30,2.442699432373047,1e-05
46,31,2.4594788551330566,1e-05
46,32,2.341283082962036,1e-05
46,33,2.8433680534362793,1e-05
46,34,2.1657071113586426,1e-05
46,35,3.5005502700805664,1e-05
46,36,2.3301236629486084,1e-05
46,37,2.4283595085144043,1e-05
46,38,3.283686637878418,1e-05
46,39,2.1659698486328125,1e-05
46,40,2.680938959121704,1e-05
46,41,2.938185453414917,1e-05
46,42,2.270981788635254,1e-05
46,43,3.8924803733825684,1e-05
46,44,1.9834158420562744,1e-05
47,1,2.4628028869628906,1e-05
47,2,1.6858129501342773,1e-05
47,3,2.2816123962402344,1e-05
47,4,2.3295681476593018,1e-05
47,5,2.4160385131835938,1e-05
47,6,3.1989905834198,1e-05
47,7,2.5138447284698486,1e-05
47,8,2.238874673843384,1e-05
47,9,2.6811788082122803,1e-05
47,10,3.239945411682129,1e-05
47,11,3.575636625289917,1e-05
47,12,2.6474111080169678,1e-05
47,13,1.7437098026275635,1e-05
47,14,2.4307453632354736,1e-05
47,15,2.5237104892730713,1e-05
47,16,2.455536127090454,1e-05
47,17,2.6788995265960693,1e-05
47,18,2.2427449226379395,1e-05
47,19,2.9988927841186523,1e-05
47,20,2.4574637413024902,1e-05
47,21,3.5209600925445557,1e-05
47,22,2.707838296890259,1e-05
47,23,3.0141286849975586,1e-05
47,24,2.3157129287719727,1e-05
47,25,2.3193199634552,1e-05
47,26,2.987210750579834,1e-05
47,27,3.241565227508545,1e-05
47,28,2.9655027389526367,1e-05
47,29,3.1539571285247803,1e-05
47,30,2.467808485031128,1e-05
47,31,2.1370046138763428,1e-05
47,32,2.96155047416687,1e-05
47,33,1.915232539176941,1e-05
47,34,2.676564931869507,1e-05
47,35,2.797199010848999,1e-05
47,36,2.2688283920288086,1e-05
47,37,2.251702070236206,1e-05
47,38,2.6117682456970215,1e-05
47,39,2.865753412246704,1e-05
47,40,2.3336219787597656,1e-05
47,41,2.5425057411193848,1e-05
47,42,2.048881769180298,1e-05
47,43,3.467784881591797,1e-05
47,44,1.516897439956665,1e-05
48,1,2.7011666297912598,1e-05
48,2,2.7312262058258057,1e-05
48,3,3.7844085693359375,1e-05
48,4,2.8350577354431152,1e-05
48,5,2.3048038482666016,1e-05
48,6,1.7272199392318726,1e-05
48,7,3.232609987258911,1e-05
48,8,2.621649742126465,1e-05
48,9,2.0895073413848877,1e-05
48,10,2.681520938873291,1e-05
48,11,1.6461325883865356,1e-05
48,12,2.923614978790283,1e-05
48,13,2.7243545055389404,1e-05
48,14,2.4317429065704346,1e-05
48,15,2.375483989715576,1e-05
48,16,3.061971664428711,1e-05
48,17,3.998267889022827,1e-05
48,18,4.0446977615356445,1e-05
48,19,2.4496090412139893,1e-05
48,20,2.3727259635925293,1e-05
48,21,1.6559746265411377,1e-05
48,22,2.8603479862213135,1e-05
48,23,2.3672561645507812,1e-05
48,24,2.602313280105591,1e-05
48,25,2.343400001525879,1e-05
48,26,2.825881004333496,1e-05
48,27,2.45627760887146,1e-05
48,28,2.5504379272460938,1e-05
48,29,2.21368670463562,1e-05
48,30,2.64326548576355,1e-05
48,31,2.6537060737609863,1e-05
48,32,1.6281754970550537,1e-05
48,33,2.3337838649749756,1e-05
48,34,2.5258524417877197,1e-05
48,35,2.2217650413513184,1e-05
48,36,3.0060958862304688,1e-05
48,37,2.1961748600006104,1e-05
48,38,2.733997344970703,1e-05
48,39,2.948909282684326,1e-05
48,40,2.289851427078247,1e-05
48,41,1.6337196826934814,1e-05
48,42,2.2098569869995117,1e-05
48,43,2.5521953105926514,1e-05
48,44,2.0163631439208984,1e-05
49,1,2.6686205863952637,1e-05
49,2,1.415293574333191,1e-05
49,3,2.2763445377349854,1e-05
49,4,1.8383346796035767,1e-05
49,5,2.318857431411743,1e-05
49,6,3.3520588874816895,1e-05
49,7,2.6787655353546143,1e-05
49,8,3.5178542137145996,1e-05
49,9,2.171103000640869,1e-05
49,10,2.9491827487945557,1e-05
49,11,2.8836894035339355,1e-05
49,12,2.878591537475586,1e-05
49,13,2.3208866119384766,1e-05
49,14,1.97389554977417,1e-05
49,15,3.0738210678100586,1e-05
49,16,2.260769844055176,1e-05
49,17,3.0519661903381348,1e-05
49,18,2.2867519855499268,1e-05
49,19,3.3479158878326416,1e-05
49,20,2.0270400047302246,1e-05
49,21,4.51153039932251,1e-05
49,22,2.626511573791504,1e-05
49,23,2.252746105194092,1e-05
49,24,1.9872571229934692,1e-05
49,25,2.5418927669525146,1e-05
49,26,3.125136137008667,1e-05
49,27,2.6171164512634277,1e-05
49,28,2.252227544784546,1e-05
49,29,2.161282777786255,1e-05
49,30,2.0970821380615234,1e-05
49,31,2.709864616394043,1e-05
49,32,2.296281576156616,1e-05
49,33,3.3692593574523926,1e-05
49,34,3.115751266479492,1e-05
49,35,2.400190830230713,1e-05
49,36,2.5945725440979004,1e-05
49,37,2.4866931438446045,1e-05
49,38,2.5903706550598145,1e-05
49,39,2.40915846824646,1e-05
49,40,2.894118070602417,1e-05
49,41,2.5381503105163574,1e-05
49,42,2.8398728370666504,1e-05
49,43,2.152230978012085,1e-05
49,44,1.5014346837997437,1e-05
50,1,2.265496015548706,1e-05
50,2,2.401055335998535,1e-05
50,3,2.645970344543457,1e-05
50,4,2.4983043670654297,1e-05
50,5,2.071341037750244,1e-05
50,6,3.2113590240478516,1e-05
50,7,2.416768789291382,1e-05
50,8,3.0674870014190674,1e-05
50,9,2.9276695251464844,1e-05
50,10,2.7044992446899414,1e-05
50,11,1.7236217260360718,1e-05
50,12,2.840623378753662,1e-05
50,13,2.7589869499206543,1e-05
50,14,2.5724453926086426,1e-05
50,15,2.990659475326538,1e-05
50,16,1.996455192565918,1e-05
50,17,2.500936985015869,1e-05
50,18,3.287529945373535,1e-05
50,19,2.9997103214263916,1e-05
50,20,2.7464487552642822,1e-05
50,21,2.768962860107422,1e-05
50,22,2.463801145553589,1e-05
50,23,2.8695778846740723,1e-05
50,24,2.487036943435669,1e-05
50,25,2.2256734371185303,1e-05
50,26,2.414868116378784,1e-05
50,27,2.251634120941162,1e-05
50,28,2.2488396167755127,1e-05
50,29,2.9601316452026367,1e-05
50,30,2.6830921173095703,1e-05
50,31,2.0031216144561768,1e-05
50,32,2.580289125442505,1e-05
50,33,3.617274284362793,1e-05
50,34,2.496903657913208,1e-05
50,35,2.8707165718078613,1e-05
50,36,2.226642608642578,1e-05
50,37,1.6898828744888306,1e-05
50,38,3.4094886779785156,1e-05
50,39,2.407219648361206,1e-05
50,40,2.626340389251709,1e-05
50,41,2.546708106994629,1e-05
50,42,2.1388955116271973,1e-05
50,43,2.0888984203338623,1e-05
50,44,1.6320620775222778,1e-05
